,Comuna,causa,n_def,Nombre Comuna,Poblacion 2017,tasa_def,prop_rural,etnia,ingreso,tasa_denuncias,region,rm
291,14108,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",23.0,Panguipulli,35619.0,64.57227883994497,55.669726831185606,28.39376999192849,207279.52623239963,1629.120529464172,14,0
292,14201,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",22.0,La Unión,39281.0,56.00672080649679,29.225325220844685,26.651741989646005,244039.528277599,999.732691793638,14,0
293,14202,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",7.0,Futrono,15240.0,45.93175853018373,43.471128608923884,28.766854300301087,231874.3054719204,941.7862334871372,14,0
294,14203,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",8.0,Lago Ranco,10259.0,77.98030997173214,76.73262501218441,31.93335647344672,220344.10401480968,1095.4616588419406,14,0
295,14204,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",23.0,Río Bueno,32770.0,70.18614586512054,44.69636862984437,30.938466827088345,220527.957408044,1404.9714373938552,14,0
296,15101,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",96.0,Arica,232628.0,41.267603211995116,7.146173289543821,26.650575308189534,305247.230527666,2568.7865274519286,15,0
297,16101,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",85.0,Chillán,193226.0,43.98993924213097,8.522662581640152,2.4763345096062284,302290.2327059878,2527.6738598589154,16,0
298,16102,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",6.0,Bulnes,22329.0,26.87088539567379,37.11764969322406,4.172312292669252,225719.51759099192,1182.7809104662356,16,0
299,16103,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",8.0,Chillán Viejo,32166.0,24.870981782005842,10.946340856805323,2.975975056373709,208863.8049608864,1136.3001842648948,16,0
300,16104,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",13.0,El Carmen,12374.0,105.05899466623566,59.65734604816551,4.124691123360578,175433.92986124312,1034.5791779289775,16,0
301,16105,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",14.0,Pemuco,8638.0,162.07455429497568,50.42833989349387,2.0874972240728407,186307.60071063734,858.2326764144947,16,0
302,16106,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",7.0,Pinto,11579.0,60.45427066240608,49.95250021590811,3.2333393209987427,174665.13121968744,1875.0230686893287,16,0
303,16107,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",7.0,Quillón,18247.0,38.36247054310298,39.29961089494164,2.9053481857859422,252703.78744055761,1646.3125188797303,16,0
304,16108,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",23.0,San Ignacio,16539.0,139.06523973638068,57.276739827075396,2.0937520837500836,168810.86437287458,641.1527529909446,16,0
305,16109,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",10.0,Yungay,18296.0,54.65675557498906,23.835811106252734,2.5197442647611883,210176.61204534466,1409.553641346907,16,0
306,16201,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",4.0,Quirihue,12076.0,33.123550844650545,18.424975157336867,1.9789734075448362,211835.394116088,3003.9264279388344,16,0
307,16202,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",4.0,Cobquecura,5292.0,75.58578987150416,71.48526077097506,1.3430457546096062,172846.34076940588,1227.7730736663843,16,0
308,16203,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",9.0,Coelemu,16704.0,53.87931034482759,28.047174329501917,1.942690626517727,255878.9117463401,1338.0666302566904,16,0
309,16204,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",5.0,Ninhue,5437.0,91.96247930844216,71.08699650542579,1.3180639585133966,196845.455920484,659.5691292970571,16,0
310,16205,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",3.0,Portezuelo,4970.0,60.36217303822937,62.273641851106646,0.5473204104903079,196189.1220068415,1222.4938875305625,16,0
311,16206,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",5.0,Ránquil,6185.0,80.84074373484236,72.85367825383993,3.8949066605208573,228045.6112007375,1313.1911532385466,16,0
312,16207,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",3.0,Treguaco,5606.0,53.51409204423832,66.82126293257224,2.4850042844901457,189737.74785775493,707.5471698113208,16,0
313,16301,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",25.0,San Carlos,55278.0,45.22594884040667,36.29111038749593,1.2462908011869436,244142.83234421365,1989.6328630446644,16,0
314,16302,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",19.0,Coihueco,27680.0,68.64161849710983,65.27456647398844,6.042013733696314,192525.5946121653,739.8520295940813,16,0
315,16303,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",7.0,Ñiquén,11532.0,60.70065903572667,89.43808532778355,3.5283300770026433,193986.23606482014,6117.864592486189,16,0
316,16304,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",1.0,San Fabián,4513.0,22.158209616662973,63.062264569022815,0.7198748043818467,241954.8178403756,2138.880750073249,16,0
317,16305,"Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",9.0,San Nicolás,11850.0,75.94936708860759,57.39240506329114,2.2849598862597746,207441.37473342134,1075.6972111553785,16,0
318,2103,,,Sierra Gorda,1582.0,0.0,100.0,5.325725154541132,345129.54018069425,3100.436681222708,2,0
319,3303,,,Freirina,7403.0,0.0,33.28380386329866,14.006628292342576,228758.2407116693,970.0476514635808,3,0
320,4105,,,Paiguano,4586.0,0.0,100.0,8.922670191672175,212913.27671293236,1357.7629719362003,4,0
321,10204,,,Curaco de Vélez,3989.0,0.0,67.0844823263976,29.694323144104807,215509.05676855895,749.7656982193065,10,0
322,15102,,,Camarones,1218.0,0.0,100.0,87.57596218771101,244274.37812288993,775.1937984496124,15,0
323,15201,,,Putre,2441.0,0.0,26.300696435886934,91.48936170212765,285331.7960992908,1240.7627041328346,15,0
